Plot Title: 4.1.2 Fagaalu 5.15.2024,,,,,,,,
#,"Date Time, GMT-11:00","Abs Pres, psi (LGR S/N: 20945532, SEN S/N: 20945532)","Temp, °F (LGR S/N: 20945532, SEN S/N: 20945532)",Coupler Detached (LGR S/N: 20945532),Coupler Attached (LGR S/N: 20945532),Host Connected (LGR S/N: 20945532),Stopped (LGR S/N: 20945532),End Of File (LGR S/N: 20945532)
1016,5/25/2024 23:15,14.7477,79.151,,,,,
1017,5/25/2024 23:30,14.7461,79.151,,,,,
1018,5/25/2024 23:45,14.7445,79.151,,,,,
1019,5/26/2024 0:00,14.7425,78.975,,,,,
1020,5/26/2024 0:15,14.7425,78.975,,,,,
1021,5/26/2024 0:30,14.7425,78.975,,,,,
1022,5/26/2024 0:45,14.7393,78.975,,,,,
1023,5/26/2024 1:00,14.7363,78.975,,,,,
1024,5/26/2024 1:15,14.7363,78.975,,,,,
1025,5/26/2024 1:30,14.7326,78.8,,,,,
1026,5/26/2024 1:45,14.7326,78.8,,,,,
1027,5/26/2024 2:00,14.731,78.8,,,,,
1028,5/26/2024 2:15,14.7326,78.8,,,,,
1029,5/26/2024 2:30,14.7339,78.624,,,,,
1030,5/26/2024 2:45,14.7308,78.624,,,,,
1031,5/26/2024 3:00,14.7308,78.624,,,,,
1032,5/26/2024 3:15,14.7308,78.624,,,,,
1033,5/26/2024 3:30,14.7324,78.624,,,,,
1034,5/26/2024 3:45,14.7292,78.624,,,,,
1035,5/26/2024 4:00,14.7308,78.624,,,,,
1036,5/26/2024 4:15,14.7292,78.624,,,,,
1037,5/26/2024 4:30,14.7308,78.624,,,,,
1038,5/26/2024 4:45,14.7308,78.624,,,,,
1039,5/26/2024 5:00,14.7308,78.624,,,,,
1040,5/26/2024 5:15,14.7339,78.624,,,,,
1041,5/26/2024 5:30,14.7324,78.624,,,,,
1042,5/26/2024 5:45,14.7308,78.624,,,,,
1043,5/26/2024 6:00,14.7355,78.624,,,,,
1044,5/26/2024 6:15,14.7355,78.624,,,,,
1045,5/26/2024 6:30,14.7339,78.624,,,,,
1046,5/26/2024 6:45,14.7355,78.624,,,,,
1047,5/26/2024 7:00,14.7339,78.624,,,,,
1048,5/26/2024 7:15,14.7355,78.624,,,,,
1049,5/26/2024 7:30,14.739,78.8,,,,,
1050,5/26/2024 7:45,14.7406,78.8,,,,,
1051,5/26/2024 8:00,14.7422,78.8,,,,,
1052,5/26/2024 8:15,14.7457,78.975,,,,,
1053,5/26/2024 8:30,14.7473,78.975,,,,,
1054,5/26/2024 8:45,14.7493,79.151,,,,,
1055,5/26/2024 9:00,14.748,79.326,,,,,
1056,5/26/2024 9:15,14.748,79.326,,,,,
1057,5/26/2024 9:30,14.7467,79.502,,,,,
1058,5/26/2024 9:45,14.7471,79.678,,,,,
1059,5/26/2024 10:00,14.7442,79.853,,,,,
1060,5/26/2024 10:15,14.7447,80.029,,,,,
1061,5/26/2024 10:30,14.7447,80.029,,,,,
1062,5/26/2024 10:45,14.7447,80.029,,,,,
1063,5/26/2024 11:00,14.745,80.206,,,,,
1064,5/26/2024 11:15,14.7434,80.206,,,,,
1065,5/26/2024 11:30,14.7393,80.559,,,,,
1066,5/26/2024 11:45,14.7384,80.911,,,,,
1067,5/26/2024 12:00,14.7355,81.09,,,,,
1068,5/26/2024 12:15,14.7339,81.09,,,,,
1069,5/26/2024 12:30,14.7324,81.09,,,,,
1070,5/26/2024 12:45,14.7321,80.911,,,,,
1071,5/26/2024 13:00,14.74,80.911,,,,,
1072,5/26/2024 13:15,14.7467,81.09,,,,,
1073,5/26/2024 13:30,14.7531,81.09,,,,,
1074,5/26/2024 13:45,14.7502,81.266,,,,,
1075,5/26/2024 14:00,14.7499,81.09,,,,,
1076,5/26/2024 14:15,14.7451,81.09,,,,,
1077,5/26/2024 14:30,14.7435,81.09,,,,,
1078,5/26/2024 14:45,14.7387,81.09,,,,,
1079,5/26/2024 15:00,14.7324,81.09,,,,,
1080,5/26/2024 15:15,14.7353,80.911,,,,,
1081,5/26/2024 15:30,14.7337,80.911,,,,,
1082,5/26/2024 15:45,14.7321,80.911,,,,,
1083,5/26/2024 16:00,14.7353,80.911,,,,,
1084,5/26/2024 16:15,14.7321,80.911,,,,,
1085,5/26/2024 16:30,14.746,80.735,,,,,
1086,5/26/2024 16:45,14.7416,80.911,,,,,
1087,5/26/2024 17:00,14.7476,80.735,,,,,
1088,5/26/2024 17:15,14.7485,80.382,,,,,
1089,5/26/2024 17:30,14.745,80.206,,,,,
1090,5/26/2024 17:45,14.7447,80.029,,,,,
1091,5/26/2024 18:00,14.7463,80.029,,,,,
1092,5/26/2024 18:15,14.7427,79.853,,,,,
1093,5/26/2024 18:30,14.7442,79.853,,,,,
1094,5/26/2024 18:45,14.7456,79.678,,,,,
1095,5/26/2024 19:00,14.7503,79.678,,,,,
1096,5/26/2024 19:15,14.7471,79.678,,,,,
1097,5/26/2024 19:30,14.7499,79.502,,,,,
1098,5/26/2024 19:45,14.7499,79.502,,,,,
1099,5/26/2024 20:00,14.7515,79.502,,,,,
1100,5/26/2024 20:15,14.7499,79.502,,,,,
1101,5/26/2024 20:30,14.7499,79.502,,,,,
1102,5/26/2024 20:45,14.7528,79.326,,,,,
1103,5/26/2024 21:00,14.7512,79.326,,,,,
1104,5/26/2024 21:15,14.7512,79.326,,,,,
1105,5/26/2024 21:30,14.7512,79.326,,,,,
1106,5/26/2024 21:45,14.756,79.326,,,,,
1107,5/26/2024 22:00,14.7544,79.326,,,,,
1108,5/26/2024 22:15,14.7544,79.326,,,,,
1109,5/26/2024 22:30,14.7512,79.326,,,,,
1110,5/26/2024 22:45,14.7525,79.151,,,,,
1111,5/26/2024 23:00,14.7493,79.151,,,,,
1112,5/26/2024 23:15,14.7445,79.151,,,,,
1113,5/26/2024 23:30,14.7445,79.151,,,,,
1114,5/26/2024 23:45,14.7461,79.151,,,,,
1115,5/27/2024 0:00,14.7445,79.151,,,,,
1116,5/27/2024 0:15,14.7461,79.151,,,,,
1117,5/27/2024 0:30,14.7461,79.151,,,,,
1118,5/27/2024 0:45,14.7477,79.151,,,,,
1119,5/27/2024 1:00,14.7445,79.151,,,,,
1120,5/27/2024 1:15,14.7425,78.975,,,,,
1121,5/27/2024 1:30,14.7409,78.975,,,,,
1122,5/27/2024 1:45,14.7363,78.975,,,,,
1123,5/27/2024 2:00,14.7347,78.975,,,,,
1124,5/27/2024 2:15,14.7315,78.975,,,,,
1125,5/27/2024 2:30,14.7315,78.975,,,,,
1126,5/27/2024 2:45,14.7299,78.975,,,,,
1127,5/27/2024 3:00,14.7251,78.975,,,,,
1128,5/27/2024 3:15,14.7251,78.975,,,,,
1129,5/27/2024 3:30,14.7251,78.975,,,,,
1130,5/27/2024 3:45,14.7235,78.975,,,,,
1131,5/27/2024 4:00,14.7203,78.975,,,,,
1132,5/27/2024 4:15,14.7203,78.975,,,,,
1133,5/27/2024 4:30,14.7187,78.975,,,,,
1134,5/27/2024 4:45,14.7219,78.975,,,,,
1135,5/27/2024 5:00,14.7215,78.8,,,,,
1136,5/27/2024 5:15,14.7215,78.8,,,,,
1137,5/27/2024 5:30,14.7231,78.8,,,,,
1138,5/27/2024 5:45,14.7247,78.8,,,,,
1139,5/27/2024 6:00,14.7295,78.8,,,,,
1140,5/27/2024 6:15,14.731,78.8,,,,,
1141,5/27/2024 6:30,14.7295,78.8,,,,,
1142,5/27/2024 6:45,14.7295,78.8,,,,,
1143,5/27/2024 7:00,14.7342,78.8,,,,,
1144,5/27/2024 7:15,14.7347,78.975,,,,,
1145,5/27/2024 7:30,14.7377,78.975,,,,,
1146,5/27/2024 7:45,14.7393,78.975,,,,,
1147,5/27/2024 8:00,14.7413,79.151,,,,,
1148,5/27/2024 8:15,14.7448,79.326,,,,,
1149,5/27/2024 8:30,14.7448,79.326,,,,,
1150,5/27/2024 8:45,14.7515,79.502,,,,,
1151,5/27/2024 9:00,14.7499,79.502,,,,,
1152,5/27/2024 9:15,14.7519,79.678,,,,,
1153,5/27/2024 9:30,14.7522,79.853,,,,,
1154,5/27/2024 9:45,14.7525,80.029,,,,,
1155,5/27/2024 10:00,14.7482,80.206,,,,,
1156,5/27/2024 10:15,14.7489,80.559,,,,,
1157,5/27/2024 10:30,14.7444,80.735,,,,,
1158,5/27/2024 10:45,14.7416,80.911,,,,,
1159,5/27/2024 11:00,14.7408,81.266,,,,,
1160,5/27/2024 11:15,14.7413,81.621,,,,,
1161,5/27/2024 11:30,14.7418,81.797,,,,,
1162,5/27/2024 11:45,14.7377,82.152,,,,,
1163,5/27/2024 12:00,14.7384,82.508,,,,,
1164,5/27/2024 12:15,14.7337,82.508,,,,,
1165,5/27/2024 12:30,14.7308,82.686,,,,,
1166,5/27/2024 12:45,14.7308,82.686,,,,,
1167,5/27/2024 13:00,14.7283,83.043,,,,,
1168,5/27/2024 13:15,14.7267,83.043,,,,,
1169,5/27/2024 13:30,14.7239,83.221,,,,,
1170,5/27/2024 13:45,14.716,83.221,,,,,
1171,5/27/2024 14:00,14.7163,83.399,,,,,
1172,5/27/2024 14:15,14.7103,83.579,,,,,
1173,5/27/2024 14:30,14.7091,83.757,,,,,
1174,5/27/2024 14:45,14.7062,83.935,,,,,
1175,5/27/2024 15:00,14.7107,83.757,,,,,
1176,5/27/2024 15:15,14.7087,83.579,,,,,
1177,5/27/2024 15:30,14.7071,83.579,,,,,
1178,5/27/2024 15:45,14.7084,83.399,,,,,
1179,5/27/2024 16:00,14.7048,83.221,,,,,
1180,5/27/2024 16:15,14.7105,82.864,,,,,
1181,5/27/2024 16:30,14.7097,82.508,,,,,
1182,5/27/2024 16:45,14.7106,82.152,,,,,
1183,5/27/2024 17:00,14.7147,81.797,,,,,
1184,5/27/2024 17:15,14.7144,81.621,,,,,
1185,5/27/2024 17:30,14.7173,81.442,,,,,
1186,5/27/2024 17:45,14.72,81.266,,,,,
1187,5/27/2024 18:00,14.7232,81.266,,,,,
1188,5/27/2024 18:15,14.7245,81.09,,,,,
1189,5/27/2024 18:30,14.7289,80.911,,,,,
1190,5/27/2024 18:45,14.7318,80.735,,,,,
1191,5/27/2024 19:00,14.7297,80.559,,,,,
1192,5/27/2024 19:15,14.7279,80.382,,,,,
1193,5/27/2024 19:30,14.7358,80.382,,,,,
1194,5/27/2024 19:45,14.7354,80.206,,,,,
1195,5/27/2024 20:00,14.737,80.206,,,,,
1196,5/27/2024 20:15,14.7367,80.029,,,,,
1197,5/27/2024 20:30,14.7351,80.029,,,,,
1198,5/27/2024 20:45,14.7367,80.029,,,,,
1199,5/27/2024 21:00,14.7379,79.853,,,,,
1200,5/27/2024 21:15,14.7379,79.853,,,,,
1201,5/27/2024 21:30,14.7427,79.853,,,,,
1202,5/27/2024 21:45,14.7408,79.678,,,,,
1203,5/27/2024 22:00,14.736,79.678,,,,,
1204,5/27/2024 22:15,14.7376,79.678,,,,,
1205,5/27/2024 22:30,14.7408,79.678,,,,,
1206,5/27/2024 22:45,14.7389,79.502,,,,,
1207,5/27/2024 23:00,14.7357,79.502,,,,,
1208,5/27/2024 23:15,14.7373,79.502,,,,,
1209,5/27/2024 23:30,14.7421,79.502,,,,,
1210,5/27/2024 23:45,14.7389,79.502,,,,,
1211,5/28/2024 0:00,14.7368,79.326,,,,,
1212,5/28/2024 0:15,14.7384,79.326,,,,,
1213,5/28/2024 0:30,14.7368,79.326,,,,,
1214,5/28/2024 0:45,14.7337,79.326,,,,,
1215,5/28/2024 1:00,14.7337,79.326,,,,,
1216,5/28/2024 1:15,14.7305,79.326,,,,,
1217,5/28/2024 1:30,14.7258,79.326,,,,,
1218,5/28/2024 1:45,14.7242,79.326,,,,,
1219,5/28/2024 2:00,14.7226,79.326,,,,,
1220,5/28/2024 2:15,14.7194,79.326,,,,,
1221,5/28/2024 2:30,14.7174,79.151,,,,,
1222,5/28/2024 2:45,14.7158,79.151,,,,,
1223,5/28/2024 3:00,14.7158,79.151,,,,,
1224,5/28/2024 3:15,14.7174,79.151,,,,,
1225,5/28/2024 3:30,14.7158,79.151,,,,,
1226,5/28/2024 3:45,14.7174,79.151,,,,,
1227,5/28/2024 4:00,14.7174,79.151,,,,,
1228,5/28/2024 4:15,14.7187,78.975,,,,,
1229,5/28/2024 4:30,14.7139,78.975,,,,,
1230,5/28/2024 4:45,14.7171,78.975,,,,,
1231,5/28/2024 5:00,14.7187,78.975,,,,,
1232,5/28/2024 5:15,14.7187,78.975,,,,,
1233,5/28/2024 5:30,14.7187,78.975,,,,,
1234,5/28/2024 5:45,14.7219,78.975,,,,,
1235,5/28/2024 6:00,14.7235,78.975,,,,,
1236,5/28/2024 6:15,14.7283,78.975,,,,,
1237,5/28/2024 6:30,14.7315,78.975,,,,,
1238,5/28/2024 6:45,14.7347,78.975,,,,,
1239,5/28/2024 7:00,14.7377,78.975,,,,,
1240,5/28/2024 7:15,14.7393,78.975,,,,,
1241,5/28/2024 7:30,14.7409,78.975,,,,,
1242,5/28/2024 7:45,14.7445,79.151,,,,,
1243,5/28/2024 8:00,14.7461,79.151,,,,,
1244,5/28/2024 8:15,14.7464,79.326,,,,,
1245,5/28/2024 8:30,14.7528,79.326,,,,,
1246,5/28/2024 8:45,14.7547,79.502,,,,,
1247,5/28/2024 9:00,14.7535,79.678,,,,,
1248,5/28/2024 9:15,14.7538,79.853,,,,,
1249,5/28/2024 9:30,14.7529,80.206,,,,,
1250,5/28/2024 9:45,14.7564,80.382,,,,,
1251,5/28/2024 10:00,14.7553,80.559,,,,,
1252,5/28/2024 10:15,14.754,80.735,,,,,
1253,5/28/2024 10:30,14.7531,81.09,,,,,
1254,5/28/2024 10:45,14.755,81.266,,,,,
1255,5/28/2024 11:00,14.7506,81.442,,,,,
1256,5/28/2024 11:15,14.7514,81.797,,,,,
1257,5/28/2024 11:30,14.7489,82.152,,,,,
1258,5/28/2024 11:45,14.748,82.508,,,,,
1259,5/28/2024 12:00,14.7427,83.043,,,,,
1260,5/28/2024 12:15,14.7429,83.221,,,,,
1261,5/28/2024 12:30,14.7389,83.579,,,,,
1262,5/28/2024 12:45,14.7377,83.757,,,,,
1263,5/28/2024 13:00,14.7318,83.935,,,,,
1264,5/28/2024 13:15,14.7293,84.295,,,,,
1265,5/28/2024 13:30,14.7289,84.115,,,,,
1266,5/28/2024 13:45,14.725,83.757,,,,,
1267,5/28/2024 14:00,14.7247,83.579,,,,,
1268,5/28/2024 14:15,14.7178,83.399,,,,,
1269,5/28/2024 14:30,14.7151,83.579,,,,,
1270,5/28/2024 14:45,14.7154,83.757,,,,,
1271,5/28/2024 15:00,14.7147,83.399,,,,,
1272,5/28/2024 15:15,14.71,83.399,,,,,
1273,5/28/2024 15:30,14.7077,83.043,,,,,
1274,5/28/2024 15:45,14.7105,82.864,,,,,
1275,5/28/2024 16:00,14.7086,82.686,,,,,
1276,5/28/2024 16:15,14.7081,82.508,,,,,
1277,5/28/2024 16:30,14.7078,82.33,,,,,
1278,5/28/2024 16:45,14.7119,81.975,,,,,
1279,5/28/2024 17:00,14.7163,81.797,,,,,
1280,5/28/2024 17:15,14.716,81.621,,,,,
1281,5/28/2024 17:30,14.7176,81.621,,,,,
1282,5/28/2024 17:45,14.7219,81.442,,,,,
1283,5/28/2024 18:00,14.7232,81.266,,,,,
1284,5/28/2024 18:15,14.7276,81.09,,,,,
1285,5/28/2024 18:30,14.7273,80.911,,,,,
1286,5/28/2024 18:45,14.7321,80.911,,,,,
1287,5/28/2024 19:00,14.7412,80.735,,,,,
1288,5/28/2024 19:15,14.7444,80.735,,,,,
1289,5/28/2024 19:30,14.7496,80.911,,,,,
1290,5/28/2024 19:45,14.7496,80.911,,,,,
1291,5/28/2024 20:00,14.7512,80.911,,,,,
1292,5/28/2024 20:15,14.754,80.735,,,,,
1293,5/28/2024 20:30,14.759,80.911,,,,,
1294,5/28/2024 20:45,14.7683,80.735,,,,,
1295,5/28/2024 21:00,14.7603,80.735,,,,,
1296,5/28/2024 21:15,14.754,80.735,,,,,
1297,5/28/2024 21:30,14.7617,80.559,,,,,
1298,5/28/2024 21:45,14.7596,80.382,,,,,
1299,5/28/2024 22:00,14.7612,80.382,,,,,
1300,5/28/2024 22:15,14.758,80.382,,,,,
1301,5/28/2024 22:30,14.7593,80.206,,,,,
1302,5/28/2024 22:45,14.7593,80.206,,,,,
1303,5/28/2024 23:00,14.7593,80.206,,,,,
1304,5/28/2024 23:15,14.7561,80.206,,,,,
1305,5/28/2024 23:30,14.7529,80.206,,,,,
1306,5/28/2024 23:45,14.7498,80.206,,,,,
1307,5/29/2024 0:00,14.7482,80.206,,,,,
1308,5/29/2024 0:15,14.7482,80.206,,,,,
1309,5/29/2024 0:30,14.7495,80.029,,,,,
1310,5/29/2024 0:45,14.7479,80.029,,,,,
1311,5/29/2024 1:00,14.7399,80.029,,,,,
1312,5/29/2024 1:15,14.7447,80.029,,,,,
1313,5/29/2024 1:30,14.7442,79.853,,,,,
1314,5/29/2024 1:45,14.749,79.853,,,,,
1315,5/29/2024 2:00,14.7427,79.853,,,,,
1316,5/29/2024 2:15,14.7395,79.853,,,,,
1317,5/29/2024 2:30,14.7347,79.853,,,,,
1318,5/29/2024 2:45,14.7395,79.853,,,,,
1319,5/29/2024 3:00,14.7411,79.853,,,,,
1320,5/29/2024 3:15,14.7379,79.853,,,,,
1321,5/29/2024 3:30,14.7332,79.853,,,,,
1322,5/29/2024 3:45,14.7332,79.853,,,,,
1323,5/29/2024 4:00,14.7395,79.853,,,,,
1324,5/29/2024 4:15,14.7379,79.853,,,,,
1325,5/29/2024 4:30,14.7456,79.678,,,,,
1326,5/29/2024 4:45,14.7471,79.678,,,,,
1327,5/29/2024 5:00,14.744,79.678,,,,,
1328,5/29/2024 5:15,14.7471,79.678,,,,,
1329,5/29/2024 5:30,14.7519,79.678,,,,,
1330,5/29/2024 5:45,14.7515,79.502,,,,,
1331,5/29/2024 6:00,14.7499,79.502,,,,,
1332,5/29/2024 6:15,14.7499,79.502,,,,,
1333,5/29/2024 6:30,14.7531,79.502,,,,,
1334,5/29/2024 6:45,14.7579,79.502,,,,,
1335,5/29/2024 7:00,14.7595,79.502,,,,,
1336,5/29/2024 7:15,14.7643,79.502,,,,,
1337,5/29/2024 7:30,14.7643,79.502,,,,,
1338,5/29/2024 7:45,14.7627,79.502,,,,,
1339,5/29/2024 8:00,14.7615,79.678,,,,,
1340,5/29/2024 8:15,14.7599,79.678,,,,,
1341,5/29/2024 8:30,14.763,79.678,,,,,
1342,5/29/2024 8:45,14.7646,79.678,,,,,
1343,5/29/2024 9:00,14.765,79.853,,,,,
1344,5/29/2024 9:15,14.7682,79.853,,,,,
1345,5/29/2024 9:30,14.7653,80.029,,,,,
1346,5/29/2024 9:45,14.766,80.382,,,,,
1347,5/29/2024 10:00,14.7617,80.559,,,,,
1348,5/29/2024 10:15,14.7606,80.911,,,,,
1349,5/29/2024 10:30,14.7598,81.266,,,,,
1350,5/29/2024 10:45,14.7586,81.442,,,,,
1351,5/29/2024 11:00,14.7509,81.621,,,,,
1352,5/29/2024 11:15,14.7498,81.797,,,,,
1353,5/29/2024 11:30,14.7466,81.797,,,,,
1354,5/29/2024 11:45,14.7437,81.975,,,,,
1355,5/29/2024 12:00,14.7453,81.975,,,,,
1356,5/29/2024 12:15,14.7444,82.33,,,,,
1357,5/29/2024 12:30,14.7432,82.508,,,,,
1358,5/29/2024 12:45,14.7424,82.864,,,,,
1359,5/29/2024 13:00,14.7363,83.043,,,,,
1360,5/29/2024 13:15,14.7335,83.221,,,,,
1361,5/29/2024 13:30,14.7306,83.399,,,,,
1362,5/29/2024 13:45,14.729,83.399,,,,,
1363,5/29/2024 14:00,14.7226,83.399,,,,,
1364,5/29/2024 14:15,14.7178,83.399,,,,,
1365,5/29/2024 14:30,14.7147,83.399,,,,,
1366,5/29/2024 14:45,14.7144,83.221,,,,,
1367,5/29/2024 15:00,14.7109,83.043,,,,,
1368,5/29/2024 15:15,14.712,82.864,,,,,
1369,5/29/2024 15:30,14.7089,82.864,,,,,
1370,5/29/2024 15:45,14.7086,82.686,,,,,
1371,5/29/2024 16:00,14.7086,82.686,,,,,
1372,5/29/2024 16:15,14.7081,82.508,,,,,
1373,5/29/2024 16:30,14.711,82.33,,,,,
1374,5/29/2024 16:45,14.7103,81.975,,,,,
1375,5/29/2024 17:00,14.7116,81.797,,,,,
1376,5/29/2024 17:15,14.7144,81.621,,,,,
1377,5/29/2024 17:30,14.7219,81.442,,,,,
1378,5/29/2024 17:45,14.7232,81.266,,,,,
1379,5/29/2024 18:00,14.7276,81.09,,,,,
1380,5/29/2024 18:15,14.7321,80.911,,,,,
1381,5/29/2024 18:30,14.7353,80.911,,,,,
1382,5/29/2024 18:45,14.738,80.735,,,,,
1383,5/29/2024 19:00,14.7409,80.559,,,,,
1384,5/29/2024 19:15,14.7409,80.559,,,,,
1385,5/29/2024 19:30,14.7422,80.382,,,,,
1386,5/29/2024 19:45,14.7453,80.382,,,,,
1387,5/29/2024 20:00,14.75,80.382,,,,,
1388,5/29/2024 20:15,14.7516,80.382,,,,,
1389,5/29/2024 20:30,14.7529,80.206,,,,,
1390,5/29/2024 20:45,14.7577,80.206,,,,,
1391,5/29/2024 21:00,14.7529,80.206,,,,,
1392,5/29/2024 21:15,14.7514,80.206,,,,,
1393,5/29/2024 21:30,14.7561,80.206,,,,,
1394,5/29/2024 21:45,14.7545,80.206,,,,,
1395,5/29/2024 22:00,14.7545,80.206,,,,,
1396,5/29/2024 22:15,14.7561,80.206,,,,,
1397,5/29/2024 22:30,14.7545,80.206,,,,,
1398,5/29/2024 22:45,14.7545,80.206,,,,,
1399,5/29/2024 23:00,14.7529,80.206,,,,,
1400,5/29/2024 23:15,14.7514,80.206,,,,,
1401,5/29/2024 23:30,14.7511,80.029,,,,,
1402,5/29/2024 23:45,14.7511,80.029,,,,,
1403,5/30/2024 0:00,14.7541,80.029,,,,,
1404,5/30/2024 0:15,14.7541,80.029,,,,,
1405,5/30/2024 0:30,14.7557,80.029,,,,,
1406,5/30/2024 0:45,14.7541,80.029,,,,,
1407,5/30/2024 1:00,14.7541,80.029,,,,,
1408,5/30/2024 1:15,14.7495,80.029,,,,,
1409,5/30/2024 1:30,14.7458,79.853,,,,,
1410,5/30/2024 1:45,14.7411,79.853,,,,,
1411,5/30/2024 2:00,14.7411,79.853,,,,,
1412,5/30/2024 2:15,14.7442,79.853,,,,,
1413,5/30/2024 2:30,14.7427,79.853,,,,,
1414,5/30/2024 2:45,14.7427,79.853,,,,,
1415,5/30/2024 3:00,14.7411,79.853,,,,,
1416,5/30/2024 3:15,14.7411,79.853,,,,,
1417,5/30/2024 3:30,14.7392,79.678,,,,,
1418,5/30/2024 3:45,14.7392,79.678,,,,,
1419,5/30/2024 4:00,14.7376,79.678,,,,,
1420,5/30/2024 4:15,14.7392,79.678,,,,,
1421,5/30/2024 4:30,14.736,79.678,,,,,
1422,5/30/2024 4:45,14.7392,79.678,,,,,
1423,5/30/2024 5:00,14.7424,79.678,,,,,
1424,5/30/2024 5:15,14.7634,79.853,,,,,
1425,5/30/2024 5:30,14.8012,79.678,,,,,
1426,5/30/2024 5:45,14.7904,79.853,,,,,
1427,5/30/2024 6:00,14.7856,79.853,,,,,
1428,5/30/2024 6:15,14.7853,79.678,,,,,
1429,5/30/2024 6:30,14.7789,79.678,,,,,
1430,5/30/2024 6:45,14.7802,79.502,,,,,
1431,5/30/2024 7:00,14.777,79.502,,,,,
1432,5/30/2024 7:15,14.777,79.502,,,,,
1433,5/30/2024 7:30,14.7738,79.502,,,,,
1434,5/30/2024 7:45,14.7773,79.678,,,,,
1435,5/30/2024 8:00,14.7757,79.678,,,,,
1436,5/30/2024 8:15,14.7746,79.853,,,,,
1437,5/30/2024 8:30,14.7762,79.853,,,,,
1438,5/30/2024 8:45,14.778,80.029,,,,,
1439,5/30/2024 9:00,14.7796,80.029,,,,,
1440,5/30/2024 9:15,14.7812,80.029,,,,,
1441,5/30/2024 9:30,14.7831,80.206,,,,,
1442,5/30/2024 9:45,14.782,80.382,,,,,
1443,5/30/2024 10:00,14.7795,80.735,,,,,
1444,5/30/2024 10:15,14.775,80.911,,,,,
1445,5/30/2024 10:30,14.7769,81.09,,,,,
1446,5/30/2024 10:45,14.7709,81.266,,,,,
1447,5/30/2024 11:00,14.7682,81.442,,,,,
1448,5/30/2024 11:15,14.7656,81.797,,,,,
1449,5/30/2024 11:30,14.7615,82.152,,,,,
1450,5/30/2024 11:45,14.7599,82.152,,,,,
1451,5/30/2024 12:00,14.7553,82.152,,,,,
1452,5/30/2024 12:15,14.7537,82.152,,,,,
1453,5/30/2024 12:30,14.7508,82.33,,,,,
1454,5/30/2024 12:45,14.7496,82.508,,,,,
1455,5/30/2024 13:00,14.7467,82.686,,,,,
1456,5/30/2024 13:15,14.7448,82.508,,,,,
1457,5/30/2024 13:30,14.7416,82.508,,,,,
1458,5/30/2024 13:45,14.7377,82.152,,,,,
1459,5/30/2024 14:00,14.7357,81.975,,,,,
1460,5/30/2024 14:15,14.7319,81.621,,,,,
1461,5/30/2024 14:30,14.7303,81.621,,,,,
1462,5/30/2024 14:45,14.7429,81.621,,,,,
1463,5/30/2024 15:00,14.7547,81.09,,,,,
1464,5/30/2024 15:15,14.7435,81.09,,,,,
1465,5/30/2024 15:30,14.7512,80.911,,,,,
1466,5/30/2024 15:45,14.8204,80.559,,,,,
1467,5/30/2024 16:00,15.0633,79.502,,,,,
1468,5/30/2024 16:15,15.0535,79.326,,,,,
1469,5/30/2024 16:30,15.0471,79.326,,,,,
1470,5/30/2024 16:45,15.1406,79.151,,,,,
1471,5/30/2024 17:00,15.1128,78.8,,,,,
1472,5/30/2024 17:15,15.0552,78.624,,,,,
1473,5/30/2024 17:30,15.0171,78.624,,,,,
1474,5/30/2024 17:45,14.9931,78.624,,,,,
1475,5/30/2024 18:00,14.9737,78.449,,,,,
1476,5/30/2024 18:15,14.9531,78.449,,,,,
1477,5/30/2024 18:30,14.9435,78.449,,,,,
1478,5/30/2024 18:45,14.9356,78.449,,,,,
1479,5/30/2024 19:00,14.926,78.449,,,,,
1480,5/30/2024 19:15,14.9129,78.274,,,,,
1481,5/30/2024 19:30,14.9081,78.274,,,,,
1482,5/30/2024 19:45,14.9002,78.274,,,,,
1483,5/30/2024 20:00,14.8938,78.274,,,,,
1484,5/30/2024 20:15,14.8875,78.274,,,,,
1485,5/30/2024 20:30,14.8796,78.274,,,,,
1486,5/30/2024 20:45,14.8796,78.274,,,,,
1487,5/30/2024 21:00,14.87,78.274,,,,,
1488,5/30/2024 21:15,14.8668,78.274,,,,,
1489,5/30/2024 21:30,14.8604,78.274,,,,,
1490,5/30/2024 21:45,14.8585,78.098,,,,,
1491,5/30/2024 22:00,14.8588,78.274,,,,,
1492,5/30/2024 22:15,14.8556,78.274,,,,,
1493,5/30/2024 22:30,14.8493,78.274,,,,,
1494,5/30/2024 22:45,14.8446,78.274,,,,,
1495,5/30/2024 23:00,14.8446,78.274,,,,,
1496,5/30/2024 23:15,14.8394,78.098,,,,,
1497,5/30/2024 23:30,14.8346,78.098,,,,,
1498,5/30/2024 23:45,14.8298,78.098,,,,,
1499,5/31/2024 0:00,14.8284,78.098,,,,,
1500,5/31/2024 0:15,14.8366,78.274,,,,,
1501,5/31/2024 0:30,14.8334,78.274,,,,,
1502,5/31/2024 0:45,14.8287,78.274,,,,,
1503,5/31/2024 1:00,14.8207,78.274,,,,,
1504,5/31/2024 1:15,14.8223,78.274,,,,,
1505,5/31/2024 1:30,14.8143,78.274,,,,,
1506,5/31/2024 1:45,14.8143,78.274,,,,,
1507,5/31/2024 2:00,14.8079,78.274,,,,,
1508,5/31/2024 2:15,14.8047,78.274,,,,,
